"ID"	"Food_name"	"Nutritional_fitness"	"Vitamin"	"Percent_of_daily_intake"
"10010"	"Pork, fresh, leg (ham), whole, separable lean only, raw†"	0.34	"Folate"	"0.01"
"10010"	"Pork, fresh, leg (ham), whole, separable lean only, raw†"	0.34	"Calcium"	"0.01"
"10010"	"Pork, fresh, leg (ham), whole, separable lean only, raw†"	0.34	"Vitamin E"	"0.0"
"10010"	"Pork, fresh, leg (ham), whole, separable lean only, raw†"	0.34	"Manganese"	"0.0"
"10010"	"Pork, fresh, leg (ham), whole, separable lean only, raw†"	0.34	"Vitamin C"	"0.0"
"10010"	"Pork, fresh, leg (ham), whole, separable lean only, raw†"	0.34	"Vitamin A"	"0.0"
"10010"	"Pork, fresh, leg (ham), whole, separable lean only, raw†"	0.34	"Fiber"	"0.0"
"10010"	"Pork, fresh, leg (ham), whole, separable lean only, raw†"	0.34	"Vitamin K"	"0.0"
"10010"	"Pork, fresh, leg (ham), whole, separable lean only, raw†"	0.34	"Carbohydrate"	"0.0"
"10010"	"Pork, fresh, leg (ham), whole, separable lean only, raw†"	0.34	"Linoleic acid"	"0.0"
"10010"	"Pork, fresh, leg (ham), whole, separable lean only, raw†"	0.34	"alpha-Linolenic acid"	"0.0"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Selenium"	"0.27"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Histidine"	"0.21"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Niacin"	"0.19"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Lysine"	"0.19"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Methionine"	"0.19"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Isoleucine"	"0.16"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Leucine"	"0.16"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Threonine"	"0.16"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Valine"	"0.15"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Phenylalanine"	"0.15"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Zinc"	"0.15"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Tryptophan"	"0.14"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Protein"	"0.14"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Thiamin"	"0.13"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Choline"	"0.13"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Vitamin B6"	"0.09"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Vitamin B12"	"0.09"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Phosphorus"	"0.08"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Riboflavin"	"0.08"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Pantothenic acid"	"0.06"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Total lipid"	"0.04"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Iron"	"0.04"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Potassium"	"0.03"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Linoleic acid"	"0.03"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Magnesium"	"0.02"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Calcium"	"0.01"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Copper"	"0.01"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"alpha-Linolenic acid"	"0.01"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Vitamin E"	"0.01"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Vitamin D"	"0.01"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Folate"	"0.0"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Manganese"	"0.0"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Carbohydrate"	"0.0"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Vitamin C"	"0.0"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Fiber"	"0.0"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Vitamin K"	"0.0"
"10973"	"Pork, ground, 96% lean / 4% fat, raw†"	0.33	"Vitamin A"	"0.0"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Vitamin B12"	"0.35"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Selenium"	"0.17"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Methionine"	"0.16"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Lysine"	"0.16"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Niacin"	"0.13"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Isoleucine"	"0.12"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Leucine"	"0.12"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Valine"	"0.12"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Threonine"	"0.11"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Histidine"	"0.11"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Phenylalanine"	"0.1"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Choline"	"0.1"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Protein"	"0.1"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Total lipid"	"0.09"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Pantothenic acid"	"0.09"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Tryptophan"	"0.08"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Vitamin E"	"0.07"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Phosphorus"	"0.07"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Vitamin B6"	"0.06"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Thiamin"	"0.04"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"alpha-Linolenic acid"	"0.04"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Potassium"	"0.03"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Folate"	"0.02"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Riboflavin"	"0.02"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Zinc"	"0.02"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Magnesium"	"0.02"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Iron"	"0.01"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Copper"	"0.01"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Calcium"	"0.01"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Vitamin C"	"0.0"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Manganese"	"0.0"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Vitamin K"	"0.0"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Fiber"	"0.0"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Vitamin A"	"0.0"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Vitamin D"	"0.0"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Carbohydrate"	"0.0"
"15236"	"Fish, salmon, Atlantic, farmed, raw"	0.33	"Linoleic acid"	"0.0"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Vitamin B12"	"0.47"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Selenium"	"0.1"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Vitamin A"	"0.08"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Methionine"	"0.07"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Lysine"	"0.07"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Niacin"	"0.07"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Histidine"	"0.06"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Leucine"	"0.06"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Isoleucine"	"0.06"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Threonine"	"0.06"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Valine"	"0.05"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Phenylalanine"	"0.05"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Protein"	"0.05"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Tryptophan"	"0.04"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Riboflavin"	"0.04"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Phosphorus"	"0.03"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Pantothenic acid"	"0.02"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Iron"	"0.02"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Vitamin B6"	"0.02"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Potassium"	"0.02"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Zinc"	"0.02"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Thiamin"	"0.01"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Magnesium"	"0.01"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Calcium"	"0.01"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Total lipid"	"0.01"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Folate"	"0.0"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Copper"	"0.0"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Vitamin C"	"0.0"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Manganese"	"0.0"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Fiber"	"0.0"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Choline"	"0.0"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Vitamin K"	"0.0"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Vitamin E"	"0.0"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Vitamin D"	"0.0"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Carbohydrate"	"0.0"
"15049"	"Fish, mackerel, king, raw†"	0.33	"Linoleic acid"	"0.0"
"15049"	"Fish, mackerel, king, raw†"	0.33	"alpha-Linolenic acid"	"0.0"
"ND"	"Turkey, various†"	0.32	"Selenium"	"0.29"
"ND"	"Turkey, various†"	0.32	"Lysine"	"0.26"
"ND"	"Turkey, various†"	0.32	"Methionine"	"0.25"
"ND"	"Turkey, various†"	0.32	"Isoleucine"	"0.22"
"ND"	"Turkey, various†"	0.32	"Histidine"	"0.21"
"ND"	"Turkey, various†"	0.32	"Threonine"	"0.2"
"ND"	"Turkey, various†"	0.32	"Leucine"	"0.2"
"ND"	"Turkey, various†"	0.32	"Valine"	"0.19"
"ND"	"Turkey, various†"	0.32	"Zinc"	"0.17"
"ND"	"Turkey, various†"	0.32	"Phenylalanine"	"0.17"
"ND"	"Turkey, various†"	0.32	"Protein"	"0.17"
"ND"	"Turkey, various†"	0.32	"Niacin"	"0.16"
"ND"	"Turkey, various†"	0.32	"Choline"	"0.15"
"ND"	"Turkey, various†"	0.32	"Tryptophan"	"0.15"
"ND"	"Turkey, various†"	0.32	"Vitamin B12"	"0.1"
"ND"	"Turkey, various†"	0.32	"Pantothenic acid"	"0.09"
"ND"	"Turkey, various†"	0.32	"Total lipid"	"0.09"
"ND"	"Turkey, various†"	0.32	"Phosphorus"	"0.09"
"ND"	"Turkey, various†"	0.32	"Iron"	"0.07"
"ND"	"Turkey, various†"	0.32	"Vitamin B6"	"0.07"
"ND"	"Turkey, various†"	0.32	"Riboflavin"	"0.04"
"ND"	"Turkey, various†"	0.32	"Copper"	"0.04"
"ND"	"Turkey, various†"	0.32	"Potassium"	"0.03"
"ND"	"Turkey, various†"	0.32	"Magnesium"	"0.03"
"ND"	"Turkey, various†"	0.32	"Thiamin"	"0.02"
"ND"	"Turkey, various†"	0.32	"Folate"	"0.01"
"ND"	"Turkey, various†"	0.32	"Calcium"	"0.01"
"ND"	"Turkey, various†"	0.32	"Vitamin E"	"0.01"
"ND"	"Turkey, various†"	0.32	"Vitamin D"	"0.01"
"ND"	"Turkey, various†"	0.32	"Vitamin K"	"0.0"
"ND"	"Turkey, various†"	0.32	"Manganese"	"0.0"
"ND"	"Turkey, various†"	0.32	"Vitamin A"	"0.0"
"ND"	"Turkey, various†"	0.32	"Vitamin C"	"0.0"
"ND"	"Turkey, various†"	0.32	"Fiber"	"0.0"
"ND"	"Turkey, various†"	0.32	"Carbohydrate"	"0.0"
"ND"	"Turkey, various†"	0.32	"Linoleic acid"	"0.0"
"ND"	"Turkey, various†"	0.32	"alpha-Linolenic acid"	"0.0"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Vitamin B12"	"0.32"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Selenium"	"0.07"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Vitamin A"	"0.04"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Niacin"	"0.04"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Protein"	"0.04"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Total lipid"	"0.04"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Phosphorus"	"0.02"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Pantothenic acid"	"0.02"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Thiamin"	"0.01"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Vitamin E"	"0.01"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Potassium"	"0.01"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Zinc"	"0.01"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Riboflavin"	"0.01"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Vitamin B6"	"0.01"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Calcium"	"0.01"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Iron"	"0.01"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Magnesium"	"0.01"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Vitamin K"	"0.0"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Histidine"	"0.0"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Vitamin C"	"0.0"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Fiber"	"0.0"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Choline"	"0.0"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Folate"	"0.0"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Copper"	"0.0"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Manganese"	"0.0"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Vitamin D"	"0.0"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Carbohydrate"	"0.0"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Linoleic acid"	"0.0"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"alpha-Linolenic acid"	"0.0"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Tryptophan"	"0.0"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Threonine"	"0.0"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Isoleucine"	"0.0"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Leucine"	"0.0"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Lysine"	"0.0"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Methionine"	"0.0"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Phenylalanine"	"0.0"
"35153"	"Fish, salmon, king (chinook), raw (Alaska Native)†"	0.32	"Valine"	"0.0"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Vitamin B12"	"0.32"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Zinc"	"0.22"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Selenium"	"0.21"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Lysine"	"0.18"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Total lipid"	"0.17"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Methionine"	"0.17"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Histidine"	"0.15"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Leucine"	"0.14"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Isoleucine"	"0.14"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Threonine"	"0.13"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Valine"	"0.13"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Choline"	"0.12"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Phenylalanine"	"0.12"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Protein"	"0.11"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Niacin"	"0.09"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Tryptophan"	"0.06"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Phosphorus"	"0.06"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Iron"	"0.06"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Pantothenic acid"	"0.04"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Vitamin B6"	"0.04"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Riboflavin"	"0.02"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Potassium"	"0.02"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Copper"	"0.02"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Thiamin"	"0.02"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Magnesium"	"0.01"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Folate"	"0.01"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Vitamin E"	"0.01"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Calcium"	"0.01"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Vitamin K"	"0.0"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Manganese"	"0.0"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Carbohydrate"	"0.0"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Vitamin C"	"0.0"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Fiber"	"0.0"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Vitamin A"	"0.0"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Vitamin D"	"0.0"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"Linoleic acid"	"0.0"
"23658"	"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8\" fat, choice, raw"	0.32	"alpha-Linolenic acid"	"0.0"
"ND"	"Domestic lamb, various"	0.32	"Vitamin B12"	"0.38"
"ND"	"Domestic lamb, various"	0.32	"Selenium"	"0.22"
"ND"	"Domestic lamb, various"	0.32	"Zinc"	"0.21"
"ND"	"Domestic lamb, various"	0.32	"Lysine"	"0.2"
"ND"	"Domestic lamb, various"	0.32	"Methionine"	"0.18"
"ND"	"Domestic lamb, various"	0.32	"Histidine"	"0.16"
"ND"	"Domestic lamb, various"	0.32	"Isoleucine"	"0.16"
"ND"	"Domestic lamb, various"	0.32	"Leucine"	"0.15"
"ND"	"Domestic lamb, various"	0.32	"Valine"	"0.15"
"ND"	"Domestic lamb, various"	0.32	"Threonine"	"0.15"
"ND"	"Domestic lamb, various"	0.32	"Niacin"	"0.14"
"ND"	"Domestic lamb, various"	0.32	"Total lipid"	"0.13"
"ND"	"Domestic lamb, various"	0.32	"Choline"	"0.13"
"ND"	"Domestic lamb, various"	0.32	"Phenylalanine"	"0.13"
"ND"	"Domestic lamb, various"	0.32	"Protein"	"0.12"
"ND"	"Domestic lamb, various"	0.32	"Tryptophan"	"0.11"
"ND"	"Domestic lamb, various"	0.32	"Phosphorus"	"0.07"
"ND"	"Domestic lamb, various"	0.32	"Iron"	"0.06"
"ND"	"Domestic lamb, various"	0.32	"Pantothenic acid"	"0.06"
"ND"	"Domestic lamb, various"	0.32	"Riboflavin"	"0.04"
"ND"	"Domestic lamb, various"	0.32	"Thiamin"	"0.03"
"ND"	"Domestic lamb, various"	0.32	"Copper"	"0.03"
"ND"	"Domestic lamb, various"	0.32	"Folate"	"0.02"
"ND"	"Domestic lamb, various"	0.32	"Potassium"	"0.02"
"ND"	"Domestic lamb, various"	0.32	"Magnesium"	"0.02"
"ND"	"Domestic lamb, various"	0.32	"Vitamin B6"	"0.02"
"ND"	"Domestic lamb, various"	0.32	"Vitamin D"	"0.01"
"ND"	"Domestic lamb, various"	0.32	"Calcium"	"0.01"
"ND"	"Domestic lamb, various"	0.32	"Vitamin E"	"0.01"
"ND"	"Domestic lamb, various"	0.32	"Vitamin K"	"0.0"
"ND"	"Domestic lamb, various"	0.32	"Manganese"	"0.0"
"ND"	"Domestic lamb, various"	0.32	"Vitamin C"	"0.0"
"ND"	"Domestic lamb, various"	0.32	"Fiber"	"0.0"
"ND"	"Domestic lamb, various"	0.32	"Vitamin A"	"0.0"
"ND"	"Domestic lamb, various"	0.32	"Carbohydrate"	"0.0"
"ND"	"Domestic lamb, various"	0.32	"Linoleic acid"	"0.0"
"ND"	"Domestic lamb, various"	0.32	"alpha-Linolenic acid"	"0.0"
"10971"	"Pork, ground, 72% lean / 28% fat, raw"	0.32	"Selenium"	"0.3"
"10971"	"Pork, ground, 72% lean / 28% fat, raw"	0.32	"Total lipid"	"0.3"
"10971"	"Pork, ground, 72% lean / 28% fat, raw"	0.32	"Vitamin B12"	"0.27"
"10971"	"Pork, ground, 72% lean / 28% fat, raw"	0.32	"Linoleic acid"	"0.22"
"10971"	"Pork, ground, 72% lean / 28% fat, raw"	0.32	"Histidine"	"0.21"
"10971"	"Pork, ground, 72% lean / 28% fat, raw"	0.32	"Lysine"	"0.2"
"10971"	"Pork, ground, 72% lean / 28% fat, raw"	0.32	"Methionine"	"0.19"
"10971"	"Pork, ground, 72% lean / 28% fat, raw"	0.32	"Niacin"	"0.16"
"10971"	"Pork, ground, 72% lean / 28% fat, raw"	0.32	"Leucine"	"0.16"
"10971"	"Pork, ground, 72% lean / 28% fat, raw"	0.32	"Isoleucine"	"0.16"
"10971"	"Pork, ground, 72% lean / 28% fat, raw"	0.32	"Threonine"	"0.16"
"10971"	"Pork, ground, 72% lean / 28% fat, raw"	0.32	"Zinc"	"0.15"
"10971"	"Pork, ground, 72% lean / 28% fat, raw"	0.32	"Valine"	"0.15"
"10971"	"Pork, ground, 72% lean / 28% fat, raw"	0.32	"Phenylalanine"	"0.15"
"10971"	"Pork, ground, 72% lean / 28% fat, raw"	0.32	"Tryptophan"	"0.14"
"10971"	"Pork, ground, 72% lean / 28% fat, raw"	0.32	"Protein"	"0.13"
"10971"	"Pork, ground, 72% lean / 28% fat, raw"	0.32	"Choline"	"0.11"
"10971"	"Pork, ground, 72% lean / 28% fat, raw"	0.32	"Thiamin"	"0.1"
"10971"	"Pork, ground, 72% lean / 28% fat, raw"	0.32	"alpha-Linolenic acid"	"0.08"
"10971"	"Pork, ground, 72% lean / 28% fat, raw"	0.32	"Riboflavin"	"0.08"
"10971"	"Pork, ground, 72% lean / 28% fat, raw"	0.32	"Vitamin B6"	"0.07"
